time,ax,ay,az,aT
54.1650,-0.7832,-0.4575,-0.6481,1.115
54.1650,0.2279,0.4663,-0.1009,0.529
54.1650,0.6153,0.8519,0.1793,1.066
54.1660,0.4120,0.2375,0.4379,0.646
54.1750,0.2311,0.2540,0.3744,0.508
54.1820,-0.0797,-0.2580,1.2124,1.242
54.1980,-0.2860,0.0669,-1.9192,1.942
54.2020,0.1118,0.3402,-0.9244,0.991
54.2530,-0.0771,0.0680,-0.8682,0.874
54.2560,0.8043,-0.5896,1.3202,1.654
54.2580,-0.5053,-0.2636,-0.3714,0.680
54.2600,-0.4496,0.3518,-0.8407,1.016
54.2630,0.1144,1.0512,0.0608,1.059
54.2650,0.3430,0.1942,-0.5640,0.688
54.2800,0.7896,-0.6486,0.7635,1.276
54.2820,-0.1520,-0.4675,-0.0039,0.492
54.3420,0.2059,0.0665,-0.8395,0.867
54.3430,0.5256,0.5615,-0.2541,0.810
54.3430,0.7992,0.3822,0.3348,0.947
54.3440,-0.0806,-0.4201,0.1360,0.449
54.3440,-0.0152,-0.1063,-1.2252,1.230
54.3440,-0.5557,0.3873,-0.8530,1.089
54.3530,0.2508,0.5932,0.1394,0.659
54.3640,0.3043,0.1820,-0.5010,0.614
54.3900,0.3018,0.1795,-0.5011,0.612
54.3930,0.2881,0.0131,-0.1347,0.318
54.3950,0.0056,0.7887,0.8145,1.134
54.4020,0.3117,1.1237,-0.1060,1.171
54.4500,0.5588,0.2523,-0.3945,0.729
54.4530,0.0041,-0.0466,-0.4112,0.414
54.4550,0.1907,-0.6060,0.0999,0.643
54.4590,0.1159,0.4860,1.2312,1.329
54.4610,0.1033,0.6477,-0.0390,0.657
54.4630,0.2362,-0.0400,0.1586,0.287
54.4770,0.4560,-0.1661,-0.5022,0.698
54.4980,0.8793,-0.6355,0.4579,1.178
54.5010,0.2214,0.4295,-0.9130,1.033
54.5040,0.5289,0.4175,0.4409,0.805
54.5720,-0.0965,0.1420,0.1368,0.220
54.5720,0.5900,-0.2502,0.8850,1.093
54.5730,-0.3303,-0.0724,0.1403,0.366
54.5730,0.5049,0.5298,-0.0501,0.734
54.5730,0.3292,0.2964,0.8885,0.993
54.5740,0.3237,0.2931,0.8884,0.990
54.5740,-0.0306,-0.4483,0.1834,0.485
54.5830,0.0779,-0.2004,-0.2021,0.295
54.6020,-0.4757,-0.2608,-0.1219,0.556
54.6050,0.2999,0.2829,1.1278,1.201
54.6610,-0.8082,-0.5088,-0.8785,1.298
54.6640,-1.2245,-1.2371,-0.8737,1.948
54.6670,-0.6308,-0.5470,-0.7708,1.136
54.6690,-0.3167,0.0450,0.2490,0.405
54.6700,0.9244,0.1832,1.1277,1.470
54.6720,0.2213,-0.0541,0.1556,0.276
54.6750,0.0504,-0.4108,-0.7817,0.885
54.6830,0.1438,-0.2747,0.1939,0.366
54.7010,0.5543,0.1324,0.9516,1.109
54.7040,-0.0276,0.3090,0.2908,0.425
54.7640,0.0246,0.3594,0.2261,0.425
54.7650,-0.6625,-0.9829,-0.4934,1.284
54.7650,-0.4605,-0.3929,0.0190,0.606
54.7660,0.2151,0.2689,0.5744,0.670
54.7660,0.1526,0.6998,0.3015,0.777
54.7660,-0.1053,-0.3819,0.4427,0.594
54.7730,-0.1842,-0.6157,-0.0565,0.645
54.7830,-0.4401,-0.3940,0.1123,0.601
54.8110,-0.1608,-0.0179,-0.4252,0.455
54.8140,0.4242,0.3638,0.0429,0.560
54.8160,0.0586,-0.3718,0.0309,0.378
54.8230,-0.3852,-0.8022,-0.3905,0.972
54.8660,-1.0969,-0.7506,-0.6300,1.471
54.8690,-0.1547,0.2462,-0.7389,0.794
54.8690,0.3768,-0.0213,1.1166,1.179
54.8700,0.2823,-0.5301,-0.5521,0.816
54.8740,0.1255,-0.4352,-0.6263,0.773
54.8830,-0.6582,-0.9896,-0.6347,1.347
54.9090,-0.2269,0.2312,-0.5641,0.650
54.9130,0.4657,1.0137,-0.3917,1.182
54.9160,0.2739,0.1889,1.4016,1.441
54.9820,-0.3162,-0.4178,-0.7449,0.911
54.9830,-0.5890,-0.2435,-0.0386,0.638
54.9830,-0.1189,0.3711,-0.5114,0.643
54.9830,0.8617,0.7632,0.6954,1.345
54.9840,-0.1527,-0.1587,0.0453,0.225
54.9840,-0.6659,-0.5930,-0.7711,1.179
54.9840,-0.3644,-0.2620,-0.7651,0.887
54.9970,-0.4591,-0.1630,-0.5999,0.773
55.0030,0.2977,0.7427,0.1723,0.819
55.0240,-0.7194,-0.4633,-0.4908,0.986
55.0270,-0.1342,-0.8396,-0.0766,0.854
55.0770,-0.2624,-0.6488,-0.4632,0.839
55.0790,-0.3741,0.7321,-0.0980,0.828
55.0810,0.1830,0.8189,-0.0764,0.843
55.0820,0.2651,-0.0215,1.6224,1.644
55.0830,0.2907,-0.1018,-0.6186,0.691
55.0850,0.0875,-0.6784,-0.4163,0.801
55.0940,-0.3308,0.1234,-0.7000,0.784
55.1040,0.2618,0.8367,-0.4163,0.971
55.1190,0.7455,0.4026,-0.9932,1.306
55.1230,0.3238,-0.4540,1.5374,1.635
55.1350,-0.0329,0.1130,-2.0875,2.091
55.1420,-0.2198,0.6808,-0.9994,1.229
55.1990,0.1866,0.8138,-0.7659,1.133
55.2000,0.0437,0.1361,0.3809,0.407
55.2000,-0.5295,-0.6610,-0.5062,0.987
55.2010,-0.3419,-0.1742,-1.4734,1.523
55.2010,0.0601,0.2024,-0.7443,0.774
55.2020,-0.1404,0.0203,0.0302,0.145
55.2260,0.2691,0.0872,0.0362,0.285
55.2320,-0.4370,-0.6477,-0.2523,0.821
55.2340,0.5281,0.3287,-0.5120,0.806
55.2720,0.4465,1.1091,0.7270,1.399
55.2730,0.3131,0.9184,-0.3397,1.028
55.2730,0.1853,0.1666,-0.2547,0.356
55.2740,0.6153,-0.3051,0.2924,0.746
55.2820,0.0430,-0.1011,-0.0859,0.139
55.2930,0.0165,0.4804,-1.5177,1.592
55.3020,0.0247,0.6740,-0.1075,0.683
55.3600,0.0416,0.7580,0.1954,0.784
55.3600,-0.6555,-0.5990,-0.0739,0.891
55.3610,-0.1483,-0.6593,0.9125,1.136
55.3620,0.1992,0.4872,-1.9462,2.016
55.3620,0.4300,0.6648,0.3906,0.883
55.3630,-0.3343,-0.3027,-0.9118,1.017
55.3730,-0.1490,-0.3640,-0.4401,0.590
55.3900,-0.2440,-0.1058,-0.8914,0.930
55.3940,0.2745,0.5661,-0.7226,0.958
55.4610,0.2420,0.3885,-0.2928,0.543
55.4630,0.6103,0.6890,0.0627,0.923
55.4640,0.1569,-0.6293,0.4327,0.780
55.4650,0.0311,-0.2072,-0.6615,0.694
55.4660,0.0784,0.3726,0.5224,0.646
55.4670,-0.1545,0.7181,-0.1767,0.756
55.4680,-0.3952,-0.5991,-0.1731,0.738
55.4730,-0.8319,-0.8358,-0.3047,1.218
55.4980,0.0028,-0.2776,-0.3047,0.412
55.4990,0.4229,-0.4036,1.4562,1.569
55.5020,-0.3086,0.6437,-1.7521,1.892
55.5460,-0.0941,-0.1339,-0.8830,0.898
55.5480,-0.6291,-0.5130,-0.5741,0.994
55.5500,-0.2734,-0.1040,-0.7895,0.842
55.5510,0.6249,0.1289,1.3904,1.530
55.5540,0.2098,0.7209,-1.0146,1.262
55.5630,-0.2926,-0.7452,-0.3526,0.875
55.5730,-0.1573,-0.8576,-0.7656,1.160
55.5900,0.1955,0.0118,0.1861,0.270
55.5930,0.2479,0.4268,0.1466,0.515
55.6550,0.0176,0.2188,-0.2832,0.358
55.6550,-0.4430,-0.7442,-0.3287,0.926
55.6560,-0.2802,-0.8496,0.5404,1.045
55.6560,-0.1619,-0.3433,-0.3862,0.541
55.6560,0.4356,0.5609,-0.6807,0.984
55.6570,0.3209,0.3402,0.5655,0.734
55.6630,0.3635,0.0368,0.3057,0.476
55.6730,-0.4412,-0.5194,-1.5798,1.720
55.6970,-0.8075,-0.7559,-1.6097,1.953
55.7000,-0.2201,-0.1606,-1.0327,1.068
55.7030,0.2445,0.1555,0.7079,0.765
55.7510,-0.4711,0.2371,-1.2793,1.384
55.7540,-0.6218,-0.8589,-0.7752,1.314
55.7540,-0.7477,-0.7724,-0.5608,1.213
55.7560,0.2548,0.3856,-0.1848,0.498
55.7600,0.1396,-0.5945,1.9281,2.023
55.7690,-0.5745,-0.7285,-1.3483,1.637
55.7730,-0.0599,-0.8678,0.5623,1.036
55.7970,-0.3112,-0.5196,-1.0141,1.181
55.8000,0.6372,0.7399,0.8726,1.310
55.8030,0.1745,0.1153,0.3112,0.375
55.8140,0.2672,0.1081,-0.0443,0.292
55.8640,-0.0563,-0.0067,-0.2562,0.262
55.8670,-0.3315,-0.8917,-0.3197,1.004
55.8690,0.3778,0.6445,-0.5734,0.942
55.8710,0.6587,0.8172,0.3759,1.115
55.8730,-0.3741,-0.5486,0.6440,0.925
55.8750,-0.3304,-0.2621,0.1220,0.439
55.8870,-0.2488,0.4212,-1.0811,1.187
55.8940,-0.0565,0.5383,-0.8141,0.978
55.9120,-0.0053,0.6362,-0.2849,0.697
55.9150,0.7834,0.0052,0.3807,0.871
55.9660,-0.3364,-0.5160,0.8726,1.068
55.9690,-0.3944,-0.0881,-1.3408,1.400
55.9700,0.3467,0.4365,-0.5471,0.781
55.9710,0.2317,0.7622,0.2262,0.828
55.9750,0.8853,-0.0373,1.8937,2.091
55.9780,-0.4450,-0.3663,-0.9806,1.137
55.9860,-0.5911,-0.2292,-0.4001,0.750
55.9940,-0.1180,0.5138,-0.2552,0.586
56.0130,0.0664,0.1803,0.8079,0.830
56.0170,0.4415,0.1328,0.2776,0.538
56.0860,-0.4064,-0.5695,-0.6646,0.965
56.0880,-0.0055,0.1026,-0.4574,0.469
56.0890,0.1699,0.7501,-0.1689,0.787
56.0900,0.7404,0.9891,-0.3605,1.287
56.0900,0.3107,0.0200,0.4403,0.539
56.0910,-0.2975,-0.4164,-0.4635,0.690
56.0920,0.1824,-0.0114,1.0771,1.092
56.0940,-0.3088,0.2791,-1.0322,1.113
56.1030,-0.3105,0.0328,-0.2373,0.392
56.1140,0.1808,-0.0635,0.2008,0.278
56.1280,0.1592,-0.4393,0.5983,0.759
56.1850,0.2773,-0.2644,0.9801,1.052
56.1850,0.0401,1.0623,0.0020,1.063
56.1860,0.3050,0.6346,-0.0925,0.710
56.1860,0.4310,0.2372,-0.2960,0.574
56.1860,0.6334,-0.7373,0.7107,1.204
56.1870,-0.1611,-0.4436,0.1994,0.512
56.1940,0.5487,0.6686,0.4711,0.985
56.2050,0.3293,0.8988,-0.0688,0.960
56.2150,0.2486,-0.1343,0.1274,0.310
56.2380,0.1278,-0.5444,0.2040,0.595
56.2410,0.1569,-0.3458,-0.9968,1.067
56.3040,-0.2764,0.1150,-0.6378,0.705
56.3060,0.5445,0.6779,-0.4774,0.992
56.3070,-0.0445,-0.4006,-0.0477,0.406
56.3080,-0.8386,-0.6306,-0.6391,1.229
56.3080,-0.3374,-0.2325,-1.0629,1.139
56.3090,0.5856,0.3714,0.0373,0.694
56.3100,0.1530,0.3118,-0.9671,1.028
56.3130,-0.1613,-0.5505,-0.7827,0.970
56.3250,0.0240,-0.4539,-0.8941,1.003
56.3740,-0.1007,-0.5200,0.5616,0.772
56.3770,0.0178,-0.1785,0.5639,0.592
56.3790,-0.4826,-0.1079,-0.3303,0.595
56.3800,-0.1177,-0.4013,-0.4787,0.636
56.3840,-0.3483,-0.5137,-0.0860,0.627
56.3870,0.3041,-0.0087,-0.8019,0.858
56.3960,0.5430,0.7134,1.2332,1.525
56.4130,0.1920,1.0674,0.0959,1.089
56.4180,0.2445,0.5106,-0.3626,0.672
56.4650,0.3389,-0.1213,-0.3399,0.495
56.4680,0.6899,0.2963,0.4442,0.872
56.4690,0.0507,0.8662,-0.1640,0.883
56.4700,0.1659,0.3586,1.0211,1.095
56.4700,0.5391,-0.0417,0.1939,0.574
56.4740,-0.2246,-0.7911,0.0071,0.822
56.4880,-0.4004,-0.2741,-0.6609,0.820
56.4940,-0.2209,0.1400,-0.1893,0.323
56.5140,0.1129,-0.2864,0.7912,0.849
56.5200,-0.5064,-0.5782,-0.5292,0.933
56.5920,-0.5690,-0.9019,-0.3281,1.116
56.5940,-0.4509,-0.1072,-0.7495,0.881
56.5950,-0.2775,0.1282,0.8678,0.920
56.5960,1.0120,0.1433,-0.5627,1.167
56.5970,0.4798,-0.2078,0.7852,0.943
56.6000,-0.1192,-0.1511,-0.4969,0.533
56.6020,0.0960,0.5468,-0.4238,0.698
56.6030,1.4854,0.8478,0.9612,1.962
56.6040,0.3305,0.4222,1.8769,1.952
56.6130,-0.0418,0.0930,-0.7952,0.802
56.6260,-0.6043,-0.6289,-0.8407,1.211
56.6820,-0.2824,-0.2569,0.0284,0.383
56.6830,0.2853,0.4287,0.7946,0.947
56.6830,0.1774,0.8746,-0.2469,0.926
56.6840,-0.5301,-0.6416,-0.2805,0.878
56.6840,-0.6441,-0.8503,-0.3427,1.120
56.6840,-0.3422,0.0593,-0.5785,0.675
56.6940,0.5406,0.5945,0.0644,0.806
56.7040,0.2175,0.1008,0.4977,0.552
56.7130,-0.0327,-0.2397,-0.0218,0.243
56.7300,-0.4517,-0.7653,-0.2481,0.923
56.8060,-0.7473,-0.1538,-0.5521,0.942
56.8080,0.1449,0.7718,-0.3725,0.869
56.8090,0.4416,0.4219,0.9934,1.166
56.8100,0.1104,-0.2808,-0.0804,0.312
56.8110,-0.2630,-0.6725,-1.7503,1.893
56.8110,-0.9512,-0.3274,-0.9985,1.417
56.8140,-0.2872,0.6677,-0.4131,0.836
56.8150,0.2512,0.8656,-0.2921,0.947
56.8170,0.1619,-0.3171,1.0678,1.126
56.8220,-0.5656,-0.2427,-1.5179,1.638
56.8440,-0.4231,-0.2086,-0.2585,0.538
56.8460,0.5494,0.7394,0.1510,0.933
56.8940,0.5222,0.8074,0.0948,0.966
56.8950,-0.3599,-0.5449,0.1188,0.664
56.8950,0.1963,0.1954,-1.0161,1.053
56.8960,-0.4106,0.0802,-0.8485,0.946
56.8960,0.3065,0.4690,-0.7000,0.897
56.9170,0.5878,0.7777,0.3631,1.040
56.9200,-0.2034,-0.2963,-0.2127,0.418
56.9230,-0.2149,-0.5688,-0.2211,0.647
56.9770,0.5920,0.2830,0.0267,0.657
56.9800,0.4217,0.6778,0.6719,1.043
56.9820,0.5849,0.6764,0.3822,0.972
56.9860,0.9897,0.1022,-0.0464,0.996
56.9890,0.6431,-0.3009,0.8717,1.124
56.9910,-0.0269,0.2646,-2.0302,2.048
56.9970,-0.6978,0.1467,-1.0055,1.233
57.0170,0.0760,0.4329,-0.5601,0.712
57.0200,0.2256,-0.2338,-1.0425,1.092
57.0260,0.2343,0.2381,0.9794,1.035
57.0330,-0.0864,0.4026,-2.1427,2.182
57.0860,0.1188,0.6399,-0.0250,0.651
57.0870,0.1346,0.3360,-0.5983,0.699
57.0880,0.7470,-0.1698,0.3379,0.837
57.0880,-0.4087,-0.7851,0.0733,0.888
57.0890,-0.0537,0.0687,-1.4985,1.501
57.0930,0.2118,0.7686,0.0003,0.797
57.1070,-0.0277,-0.2016,0.0446,0.208
57.1350,-0.0702,-0.6628,-0.3324,0.745
57.1380,-0.4317,-0.5754,-0.9621,1.201
57.1400,-0.0721,0.0868,-0.3648,0.382
57.1500,0.0797,0.8180,0.6168,1.028
57.1530,0.3756,0.9273,-0.3600,1.063
57.1620,0.0609,-0.2886,-0.4246,0.517
57.2160,0.4647,-0.7289,0.0327,0.865
57.2170,0.1049,0.0232,0.3296,0.347
57.2170,0.1055,0.8362,-1.0363,1.336
57.2180,-0.3108,-0.5208,-0.3001,0.677
57.2180,-0.2070,-0.0867,-0.0929,0.243
57.2230,-0.3661,-0.8829,-0.0881,0.960
57.2330,0.0772,-0.7818,1.1425,1.387
57.2450,0.2195,0.3241,-0.8496,0.935
57.2980,0.4469,0.0099,1.0070,1.102
57.3000,0.3437,-0.0982,-0.7803,0.858
57.3020,0.0437,-0.6834,1.1506,1.339
57.3030,-0.0902,0.0955,-0.0777,0.153
57.3060,0.5684,0.6738,0.7698,1.170
57.3070,0.5756,0.2522,0.6836,0.929
57.3160,-0.0907,-0.2072,0.1377,0.265
57.3230,-0.3645,-0.5672,-0.6213,0.917
57.3340,0.5549,0.5068,-0.5770,0.947
57.3770,0.4252,0.4782,1.3670,1.509
57.3810,-0.5256,0.4636,-0.3532,0.785
57.3890,-0.1702,-0.2283,-1.1026,1.139
57.3910,-0.7585,-1.0087,-0.8092,1.499
57.3930,0.2236,0.0739,-0.0120,0.236
57.3940,0.7688,0.4699,1.2426,1.535
57.4050,0.0923,0.7223,0.0550,0.730
57.4140,-0.2567,-0.2140,-0.5746,0.665
57.4300,-0.5217,-0.0471,-0.7195,0.890
57.4340,-0.6244,-0.2165,-0.4381,0.793
57.4950,0.3199,-0.1417,1.7957,1.829
57.4960,-0.0526,0.4127,-1.6879,1.738
57.4960,-0.5607,-0.9781,0.2048,1.146
57.4970,-0.7538,-0.9568,-0.8786,1.502
57.4980,-0.0147,0.0998,-0.2789,0.297
57.4980,0.0826,0.2890,-0.1796,0.350
57.5050,-0.3164,-0.1097,0.5794,0.669
57.5130,-0.7200,-0.8885,0.2849,1.179
57.5310,-0.5485,-0.5815,0.2310,0.832
57.5350,-0.0032,0.1759,-0.0599,0.186
57.5870,0.5067,0.6811,0.0658,0.851
57.5890,0.2178,0.5623,-0.2610,0.657
57.5900,0.3372,-0.0549,0.6404,0.726
57.5910,-0.6995,-0.5603,-2.0578,2.245
57.5920,-0.7885,-0.4814,-1.2857,1.583
57.5940,-0.0874,0.4722,-0.5279,0.714
57.6050,0.4125,0.1173,0.0922,0.439
57.6130,-0.6407,-0.5338,0.2455,0.869
57.6330,-1.0055,-0.5918,-0.7708,1.398
57.6360,-0.5300,-0.2749,-0.9335,1.108
57.7030,-0.1413,0.2048,0.4456,0.510
57.7050,0.1937,-0.5715,1.1784,1.324
57.7060,-0.3405,-0.5367,-0.1372,0.650
57.7080,-0.5036,-0.7742,0.1621,0.938
57.7080,-0.3826,-0.1117,-0.8518,0.940
57.7090,0.2746,0.8053,-0.2016,0.874
57.7100,0.4686,-0.0160,0.5646,0.734
57.7130,-0.4722,-0.4235,-0.7127,0.954
57.7230,-0.3607,-0.9237,-0.1548,1.004
57.7490,-0.4652,-0.4366,0.1182,0.649
57.7520,0.4938,0.8236,0.2799,1.000
57.7540,0.3861,0.4654,0.6259,0.870
57.8110,0.2927,0.0697,-0.1930,0.357
57.8140,-0.0184,-0.5134,0.8377,0.983
57.8170,-0.2367,-0.0838,-2.0509,2.066
57.8210,0.0342,0.7493,-0.8669,1.146
57.8230,0.0799,0.1560,-0.0876,0.196
57.8250,0.6018,-0.1012,0.2524,0.660
57.8260,0.5986,-0.1014,0.2523,0.657
57.8410,-0.3385,-0.2503,-1.1531,1.228
57.8440,0.4158,0.5053,0.0776,0.659
57.8970,0.4804,0.4818,0.2560,0.727
57.9000,1.2060,0.0460,0.3708,1.263
57.9020,-0.1431,-0.3470,0.2354,0.443
57.9050,0.4158,0.8256,-0.2412,0.955
57.9060,0.2636,0.6635,-0.2161,0.746
57.9080,0.7782,0.5532,-0.3096,1.004
57.9140,0.3038,-0.2908,0.7234,0.837
57.9280,0.3242,0.0887,-1.0532,1.106
57.9960,0.4085,0.7168,0.1737,0.843
57.9980,0.7370,1.0011,0.1617,1.254
58.0010,0.4363,0.1399,-0.0324,0.459
58.0030,-0.5961,-0.2859,-0.1437,0.677
58.0040,-0.3538,-0.8388,-0.8500,1.245
58.0050,-0.1474,-0.2719,1.0126,1.059
58.0070,-0.5327,0.4274,-1.0464,1.250
58.0080,-0.8112,-0.3037,-0.4598,0.981
58.0130,-0.1272,-0.1528,-0.7626,0.788
58.0310,-0.0270,-0.1292,0.0406,0.138
58.0850,0.8711,0.3609,0.8259,1.253
58.0850,0.4872,0.9304,0.7110,1.268
58.0860,0.0231,0.8023,0.0036,0.803
58.0860,0.3428,0.8040,-0.7230,1.134
58.0860,0.7631,-0.5254,0.7531,1.194
58.0870,0.2688,0.4631,1.6797,1.763
58.0930,0.3994,1.1307,-0.4871,1.294
58.1040,-0.0252,-0.1984,-0.8904,0.913
58.1310,-0.0132,-0.0381,-0.0883,0.097
58.1350,0.2448,0.0026,0.1046,0.266
58.1380,0.2263,0.4090,-0.8675,0.985
58.1490,0.1006,0.5584,-0.3586,0.671
58.1540,0.3059,0.2534,-0.5405,0.671
58.1620,-0.6384,-0.9171,-0.6026,1.270
58.2220,-0.8508,-0.7787,-0.7092,1.354
58.2230,0.0569,-0.2055,-0.7319,0.762
58.2230,0.4340,0.6459,-0.1034,0.785
58.2240,0.0497,0.0146,0.0199,0.055
58.2250,-0.7801,-0.9028,-1.1126,1.631
58.2250,-0.5900,-0.6934,-0.6960,1.146
58.2470,0.2015,-0.1589,0.7213,0.766
58.2500,0.5299,0.1497,0.1729,0.577
58.3070,-0.0157,0.4669,-0.6507,0.801
58.3100,-0.5744,-0.9321,-0.4544,1.185
58.3110,-0.3038,-0.5727,-0.5526,0.852
58.3110,0.8199,0.7267,0.1979,1.113
58.3130,0.6057,0.5035,1.4046,1.610
58.3140,0.7658,0.6887,0.0782,1.033
58.3170,-0.0729,-0.4112,0.0603,0.422
58.3270,0.2684,-0.2026,-0.1852,0.384
58.3780,0.2248,0.4479,0.1847,0.534
58.3800,-0.1733,0.3031,-0.3229,0.476
58.3810,-0.1551,-0.1971,-0.1169,0.277
58.3830,-0.4500,-0.5758,-0.3611,0.815
58.3840,-0.3472,-1.1362,0.0962,1.192
58.3860,-0.4293,-0.6761,-0.6521,1.033
58.3930,0.6509,0.5793,-0.3673,0.946
58.4090,-0.0711,-0.5279,0.0133,0.533
58.4130,-0.0111,-0.5428,0.4131,0.682
58.4650,-0.7387,-0.1454,-0.2681,0.799
58.4660,-0.4927,-0.0788,-0.7315,0.885
58.4660,0.8334,0.5702,0.9923,1.416
58.4670,0.1414,-0.0234,-0.2455,0.284
58.4670,0.0775,-0.5889,-0.3712,0.700
58.4750,-0.4263,-0.8019,-1.1901,1.497
58.4940,-0.5744,-0.4583,-0.5796,0.936
58.4960,0.7714,0.6404,-0.3079,1.049
58.5130,0.5571,0.1894,1.5799,1.686
58.5170,-0.2578,-0.2333,-1.4034,1.446
58.5910,-1.0123,-0.8265,-0.8324,1.549
58.5940,-0.5120,-0.2218,-0.8396,1.008
58.5940,-0.0232,0.3629,0.5191,0.634
58.5950,-0.1984,-0.2011,-0.2913,0.406
58.6000,-0.3416,-0.4565,-0.4110,0.703
58.6030,-0.5023,-0.8125,-0.2027,0.977
58.6050,0.1944,0.2854,-0.0902,0.357
58.6070,0.4732,0.7615,-0.0974,0.902
58.6080,0.4165,0.0625,0.1863,0.461
58.6170,-0.0613,-0.4031,-0.0256,0.409
58.6340,-0.4661,-0.3781,-0.6385,0.876
58.6380,-0.0590,0.8175,-0.7067,1.082
58.6430,0.1790,0.7344,0.0606,0.758
58.6880,0.8092,0.1021,0.9836,1.278
58.6900,-0.1601,-0.2835,0.0583,0.331
58.6910,-0.2149,-0.2653,-0.8408,0.907
58.6910,-0.2922,0.3809,-0.7677,0.905
58.6940,-0.3673,0.8694,-0.3451,1.005
58.7050,0.1676,0.2460,-0.2205,0.370
58.7140,-0.1489,-1.0367,1.4507,1.789
58.7310,-0.3723,-0.1540,-2.1538,2.191
58.7360,-0.4436,0.2030,0.1817,0.521
58.8040,-0.0508,0.3527,-0.7639,0.843
58.8060,-0.2075,0.1349,0.6104,0.659
58.8070,-0.5906,-0.6967,-0.3652,0.984
58.8070,-0.5369,-0.2271,-1.2570,1.386
58.8080,0.1107,0.4164,-0.3399,0.549
58.8090,0.2825,0.9614,-0.2609,1.036
58.8100,0.5528,1.0286,0.1007,1.172
58.8130,0.3580,-0.3299,0.1810,0.519
58.8240,-0.0117,-0.1411,0.6503,0.666
58.8450,-0.0207,0.6252,-0.6820,0.925
58.8490,0.4443,0.5153,0.1368,0.694
58.8990,0.3894,0.1296,0.3140,0.517
58.9010,0.2388,-0.4135,-0.1708,0.507
58.9020,0.7073,-0.5764,1.0431,1.386
58.9030,-0.5119,0.1267,-1.5906,1.676
58.9040,-0.4172,0.5380,-0.5743,0.891
58.9060,-0.2468,0.5867,-0.0727,0.641
58.9140,-0.0785,-0.4998,-0.9872,1.109
58.9290,0.4268,-0.5534,1.3088,1.484
58.9860,-0.0790,0.2800,-2.5147,2.532
58.9880,0.2394,0.4966,-0.3252,0.640
58.9890,-0.2356,-0.3777,-0.9345,1.035
58.9900,0.2542,-0.6610,-0.5071,0.871
58.9900,-0.4045,-0.5747,-0.5108,0.869
58.9910,-0.0879,0.1745,-0.7191,0.745
58.9940,0.4314,0.6307,0.2924,0.818
59.0030,-0.1473,-0.3410,0.1332,0.395
59.0130,-0.2864,-0.7479,-0.0499,0.802
59.0290,-0.2348,-0.3419,-0.6653,0.784
59.1020,0.4682,0.4149,-0.4965,0.799
59.1040,0.1149,0.5322,0.5066,0.744
59.1050,0.1384,-0.0653,-0.8605,0.874
59.1070,-0.4380,-0.8267,-0.9048,1.302
59.1090,-0.6493,-0.6377,-1.1777,1.488
59.1110,0.7259,0.0879,0.3857,0.827
59.1120,-0.2643,0.7265,-1.3825,1.584
59.1160,-0.1189,0.0910,-0.4236,0.449
59.1320,-0.2652,-0.5153,-0.7085,0.915
59.1360,-0.5371,-0.4364,0.0601,0.695
59.1390,0.5023,-0.5978,1.0345,1.296
59.1450,0.1413,0.1164,-0.7624,0.784
59.1580,0.1484,-0.4897,0.4622,0.690
59.1620,-0.0717,-0.6916,-0.7983,1.059
59.2240,0.2008,-0.2908,0.2694,0.444
59.2250,0.1865,0.3763,0.6859,0.804
59.2260,0.4547,0.6603,0.3220,0.864
59.2260,-0.3064,-0.0732,0.7864,0.847
59.2270,0.0908,-0.4264,-0.0456,0.438
59.2280,-0.3721,-0.5086,-0.2180,0.667
59.2470,-0.3722,-0.5052,-0.2180,0.664
59.2490,0.8122,0.4557,0.7564,1.200
59.2960,-0.4623,-0.0578,0.6091,0.767
59.2990,-0.4058,-0.5779,-1.7348,1.873
59.3000,-0.7492,-1.0225,-1.5253,1.983
59.3010,-0.6419,-0.1830,0.3757,0.766
59.3030,0.5391,-0.1478,0.7863,0.965
59.3050,-0.5329,-0.1618,0.1698,0.582
59.3220,-0.7114,-0.5061,-0.9518,1.292
59.3240,-0.2549,-0.7874,-0.7949,1.148
59.3750,0.0417,0.6321,-0.2274,0.673
59.3780,0.7692,0.4043,1.6485,1.864
59.3830,-0.2718,-0.1266,-0.5410,0.619
59.3860,-0.8263,-0.9843,-0.0347,1.286
59.3880,-0.1255,0.2863,-0.9683,1.018
59.3890,0.1019,0.1186,0.6131,0.633
59.3940,0.2987,0.3532,1.1387,1.229
59.4120,0.2616,0.3311,0.1128,0.437
59.4920,-0.5547,-0.6314,0.6216,1.045
59.4940,-0.3458,-0.3550,0.0913,0.504
59.4960,0.2116,0.6193,-0.3660,0.750
59.4970,0.6467,0.9386,0.2062,1.158
59.4990,0.3909,0.3074,0.3307,0.597
59.5000,-0.2216,-0.7233,0.8454,1.134
59.5020,-0.3455,-0.2987,-2.1186,2.167
59.5040,-0.6912,-0.2481,-1.1789,1.389
59.5040,-0.3225,0.5107,-0.4929,0.780
59.5050,0.4504,-0.1603,-0.1780,0.510
59.5280,-0.4131,-0.5997,1.0922,1.313
59.5310,-0.4579,-0.0949,-1.1835,1.273
59.5770,0.0494,0.2025,-0.6328,0.666
59.5770,0.4280,0.9188,-0.0892,1.018
59.5780,1.6119,0.7877,0.2855,1.817
59.5790,-0.0811,-0.1998,0.0699,0.227
59.5790,0.1951,0.3341,-0.7706,0.862
59.5840,-0.0441,0.4186,-0.3803,0.567
