time,ax,ay,az,aT
56.1230,-0.9536,0.7256,-0.8351,1.461
56.1230,-0.9534,0.3716,-0.3143,1.070
56.1240,2.0222,0.5311,0.3335,2.117
56.1250,1.0869,0.3445,1.7868,2.120
56.1250,-0.4672,-1.6021,0.1109,1.672
56.1260,-0.4661,-1.5925,0.1109,1.663
56.1950,-0.1470,-1.4980,0.3623,1.548
56.1980,-0.4866,-0.8567,-0.6371,1.173
56.2010,1.4871,1.4493,0.8306,2.237
56.2050,0.1693,1.6555,-0.4385,1.721
56.2070,-0.2712,0.6506,0.2019,0.733
56.2090,0.4450,-0.2862,-0.8253,0.980
56.2120,0.9772,-1.5316,1.8705,2.608
56.2140,1.5589,-1.7041,0.0822,2.311
56.2160,-1.0519,-0.2339,-0.3224,1.125
56.2310,-1.5309,0.6891,-1.2490,2.092
56.2340,0.0931,2.1440,-2.9142,3.619
56.2420,0.0207,-1.0777,0.7345,1.304
56.2980,1.0216,2.2390,-0.5106,2.513
56.3000,0.3242,1.4368,0.7295,1.644
56.3020,-0.1259,0.8190,-2.5279,2.660
56.3030,-0.1467,-0.7898,-1.2699,1.503
56.3050,-0.1534,-2.1758,0.1727,2.188
56.3050,-0.3186,-0.1863,1.3243,1.375
56.3190,0.4368,1.6911,-2.4191,2.984
56.3210,-0.9579,1.3961,-0.0573,1.694
56.3910,-0.1147,0.0732,0.0385,0.141
56.3960,1.0997,-0.3254,-0.0022,1.147
56.3970,1.5335,-0.1807,3.7435,4.049
56.4000,-0.6306,-0.6157,-2.4958,2.647
56.4040,0.1518,-0.0852,-3.4104,3.415
56.4070,-2.9854,-1.0492,0.7651,3.256
56.4090,0.9439,0.7735,0.6047,1.362
56.4120,0.9449,0.7691,0.6047,1.360
56.4150,-0.1013,1.7022,-1.6386,2.365
56.4270,0.1337,0.2239,0.3820,0.463
56.4320,0.9444,0.3581,0.1247,1.018
56.4420,1.0867,-1.5150,2.0843,2.796
56.5030,-0.2425,-1.9013,0.4359,1.966
56.5070,-1.3324,-2.4089,-0.7816,2.862
56.5100,-0.9243,1.7588,-1.4831,2.479
56.5140,-0.1227,2.6079,-1.7787,3.159
56.5160,0.4188,-0.0921,1.5959,1.652
56.5180,1.6599,2.3900,-0.1280,2.913
56.5200,1.0340,2.2114,0.7411,2.551
56.5220,-0.4549,0.9253,-1.0162,1.448
56.5370,-0.1108,-1.7698,-1.1453,2.111
56.5420,-0.7548,-2.4358,0.1164,2.553
56.6080,0.2898,-1.2209,1.6846,2.101
56.6130,0.1727,1.3118,0.9316,1.618
56.6150,-0.9043,-0.5115,0.1871,1.056
56.6190,-0.1870,-0.6173,-0.8244,1.047
56.6200,0.2516,0.1278,0.1859,0.338
56.6230,0.8858,-1.0248,2.2293,2.609
56.6250,-0.5891,0.3808,-0.8893,1.133
56.6260,-0.8086,-0.0790,-2.5281,2.655
56.6410,-1.7902,0.1420,-0.8761,1.998
56.6440,-0.5319,1.1189,-1.3382,1.824
56.7210,0.9569,1.5344,0.3486,1.842
56.7220,0.3948,1.7395,0.6600,1.902
56.7220,0.6612,1.3211,-2.9515,3.301
56.7230,0.0079,-0.4485,0.3971,0.599
56.7230,0.4300,-1.8534,0.7576,2.048
56.7240,-0.0702,-1.5033,1.5597,2.167
56.7240,-1.5268,-0.5120,-1.4822,2.189
56.7250,-1.0891,1.4300,-1.8905,2.609
56.7930,-0.5284,-0.1715,0.0489,0.558
56.7980,-0.2376,-0.8056,1.1229,1.402
56.8000,1.2486,0.2678,-0.3471,1.323
56.8050,-0.1775,0.9763,0.4118,1.074
56.8060,-0.0454,0.2079,-0.3591,0.417
56.8080,0.0804,-1.3483,-1.4760,2.001
56.8090,-0.2642,-1.7359,-1.9309,2.610
56.8110,-2.0334,-2.2837,1.8590,3.579
56.8140,-0.1182,2.4836,-1.7479,3.039
56.8260,0.0000,0.2509,1.0737,1.103
56.9010,0.1049,-0.4567,-1.4473,1.521
56.9050,-0.3909,-0.9193,0.2862,1.039
56.9070,0.4217,-1.4602,0.7387,1.690
56.9090,-1.1115,-0.4506,-1.2377,1.723
56.9130,0.7912,-0.0051,0.5485,0.963
56.9150,-1.3940,-0.3962,-3.9777,4.233
56.9180,-1.0271,-0.3207,-0.6351,1.249
56.9190,0.1619,0.8898,-0.1332,0.914
56.9220,0.9680,1.8406,1.4039,2.509
56.9240,0.9348,0.7574,-1.5373,1.952
56.9360,0.2707,-0.3079,-0.0133,0.410
56.9420,0.6041,-1.8300,-0.6681,2.040
57.0110,0.5698,-2.3336,1.0319,2.614
57.0150,-1.0976,-0.1241,1.1479,1.593
57.0170,-0.4991,1.7428,-2.5631,3.139
57.0210,-1.0947,0.6023,-0.7723,1.469
57.0240,1.8348,1.1189,1.0629,2.397
57.0490,1.5534,2.0067,0.2525,2.550
57.0510,0.6027,1.1176,1.4254,1.909
57.0530,0.1840,0.6937,-0.5489,0.904
57.0550,-0.0862,-1.5627,-0.4856,1.639
57.0560,-0.1096,-2.1791,-0.3192,2.205
57.0570,0.2569,1.8908,1.0274,2.167
57.0720,0.4064,1.5871,0.5832,1.739
57.0730,-1.1148,1.4010,0.0587,1.791
57.1420,1.0391,-0.5298,-2.0265,2.338
57.1430,0.2877,-0.3769,-0.7911,0.922
57.1440,1.1429,-2.1687,2.9044,3.801
57.1450,-0.5743,-1.1628,0.1150,1.302
57.1450,-0.8984,-0.8235,-0.8872,1.507
57.1460,-0.6368,1.2771,-0.8597,1.666
57.1470,0.4678,-0.7025,0.5624,1.014
57.2190,0.8567,0.7521,2.0863,2.377
57.2220,1.0541,2.0827,-0.5258,2.393
57.2240,0.8388,1.4471,0.5839,1.772
57.2260,-0.9040,-0.1117,-1.5230,1.775
57.2290,0.7472,-1.8441,0.6701,2.100
57.2320,0.0595,-2.8371,0.6784,2.918
57.2340,-1.2266,-0.8116,-0.9774,1.766
57.2350,-0.8510,0.9849,-2.6091,2.916
57.2370,-1.5648,1.3238,-1.3055,2.430
57.2510,1.0246,-0.7829,0.6710,1.454
57.2540,2.1735,1.0532,0.3179,2.436
57.3200,0.2166,0.1990,1.5808,1.608
57.3230,-0.7781,0.1439,-1.6311,1.813
57.3250,-1.3902,-1.1475,-1.5270,2.362
57.3260,0.3922,-0.8066,0.9067,1.275
57.3270,0.4312,-0.1422,1.2467,1.327
57.3300,0.0540,0.8561,0.4746,0.980
57.3310,-0.3438,-0.2365,-0.5872,0.720
57.3330,0.1434,-0.6534,-0.6219,0.913
57.3960,0.4328,-0.4306,0.8229,1.025
57.3990,0.6635,-1.6964,-0.7955,1.988
57.4020,-0.7020,-0.6193,0.0555,0.938
57.4060,-1.0846,-0.3715,-1.8874,2.208
57.4080,-0.8710,1.8407,-0.9919,2.265
57.4100,1.1262,0.3130,1.5735,1.960
57.4110,0.5014,1.3010,2.5479,2.904
57.4140,2.6917,1.3119,-0.0869,2.996
57.4280,0.7155,1.9985,-0.4629,2.173
57.4330,-0.7529,-0.2285,-1.8911,2.048
57.4420,-0.2423,-0.7449,1.1089,1.358
57.5060,1.6515,-2.0730,2.0498,3.351
57.5080,-0.8769,0.9612,-0.8688,1.565
57.5090,-0.5482,1.0463,-2.7830,3.023
57.5100,-0.5930,-0.0100,0.3894,0.709
57.5110,0.3998,-0.4201,0.8084,0.995
57.5130,2.3863,0.9517,2.1013,3.319
57.5160,0.6707,0.8843,0.6528,1.288
57.5270,0.0813,-0.1337,-2.2297,2.235
57.6050,-1.9460,-0.5324,-1.0374,2.269
57.6060,-0.1593,0.8954,-1.5868,1.829
57.6060,0.4957,1.3106,0.7164,1.574
57.6070,-0.8405,1.0973,-0.3822,1.434
57.6080,0.0380,-0.2077,-0.6118,0.647
57.6080,-0.4222,-0.3324,-0.3267,0.629
57.6090,-0.1087,-0.6811,-0.4488,0.823
57.6090,-0.1044,-0.6791,-0.4488,0.821
57.6280,-0.9488,-0.6967,1.1360,1.636
57.6320,-1.0352,0.1826,-1.9706,2.233
57.6340,-0.5475,1.3384,-2.0832,2.536
57.7000,-0.6307,-0.4465,0.1687,0.791
57.7020,0.2593,1.2155,1.2162,1.739
57.7030,1.0012,1.5318,-1.4280,2.321
57.7050,-0.2734,0.2450,-1.0173,1.082
57.7060,-0.2241,0.5975,-3.2008,3.264
57.7070,-0.9373,-2.7839,-0.3252,2.955
57.7090,-1.2594,-1.5426,0.2099,2.002
57.7130,0.8942,1.9094,0.4049,2.147
57.7220,-0.8918,-0.0465,-0.6952,1.132
57.8080,-0.5748,-1.0159,-0.9991,1.536
57.8090,0.3546,0.6832,0.1489,0.784
57.8090,0.6753,1.2453,0.4530,1.487
57.8100,0.0388,-0.6014,0.7116,0.932
57.8100,-0.4189,0.0336,-0.6603,0.783
57.8110,-0.4490,-1.4598,-2.1256,2.617
57.8110,-0.7814,0.1412,-1.0781,1.339
57.8120,1.4045,0.4640,1.0624,1.821
57.8920,-0.0262,1.6178,0.6291,1.736
57.8950,0.0650,1.3413,-0.6433,1.489
57.8990,0.8826,-0.8734,-0.0805,1.244
57.9010,-0.1900,-1.6402,0.0680,1.653
57.9040,0.8897,-1.8808,-1.3519,2.481
57.9070,-1.6182,-1.2481,2.9944,3.625
57.9080,-0.4721,1.6157,-1.3776,2.175
57.9100,0.0254,-0.6667,0.1750,0.690
57.9120,0.0068,-1.1649,-0.0800,1.168
57.9180,0.8652,1.0608,-0.0466,1.370
57.9200,1.6034,1.3737,1.1098,2.385
57.9250,-0.0425,-0.3624,-0.6153,0.715
57.9400,0.2119,-0.7781,-0.8787,1.193
57.9440,-0.1859,-1.8305,-1.9813,2.704
58.0270,-1.0939,-2.6839,0.6186,2.964
58.0280,-0.2558,0.2357,1.0480,1.104
58.0280,-0.7589,0.3306,0.1297,0.838
58.0290,-0.4082,0.5709,0.3895,0.803
58.0290,1.6635,0.0131,-0.2737,1.686
58.0430,1.0658,-0.8509,2.6041,2.940
58.0470,-0.9247,-1.3398,-0.6294,1.745
58.0500,-0.4936,0.0699,-2.2012,2.257
58.0530,-1.8683,-0.6348,-2.0898,2.874
58.0560,-0.6370,0.8050,0.4075,1.104
58.0580,1.1801,-0.0268,2.3337,2.615
58.0980,0.0199,1.6867,0.0185,1.687
58.1000,0.5325,1.1207,-0.7944,1.473
58.1030,0.7377,0.3189,-0.2916,0.855
58.1040,0.4410,-1.6260,0.8348,1.880
58.1060,0.9642,-2.0282,-0.3395,2.271
58.1250,-0.4693,-0.1303,-1.3127,1.400
58.1270,-1.4678,0.2781,-1.0374,1.819
58.2010,0.1259,2.4600,-2.1543,3.272
58.2030,0.8707,0.2219,1.8117,2.022
58.2050,1.3486,2.0674,-0.3408,2.492
58.2070,0.4248,1.2297,2.0114,2.395
58.2070,-0.3861,0.6860,-1.8565,2.016
58.2080,-0.4982,-0.8481,-0.6498,1.179
58.2100,-0.0810,-1.7889,-0.2619,1.810
58.2110,0.4271,-0.1190,2.3814,2.422
58.2130,0.9676,1.2086,-0.7251,1.710
58.2240,-0.9010,1.4342,-0.8065,1.876
58.3050,-0.3077,-0.1128,-0.8028,0.867
58.3080,0.4576,-0.7385,-0.6004,1.056
58.3100,-0.2022,-1.6206,2.7131,3.167
58.3110,0.0819,0.2755,-0.2031,0.352
58.3160,-0.6952,-0.1473,-3.3599,3.434
58.3180,-2.5782,-0.4748,-1.3200,2.935
58.3210,1.5647,1.7824,1.2215,2.668
58.3240,0.5607,0.4822,1.2575,1.459
58.3260,0.1886,1.7134,-0.9583,1.972
58.3270,0.1694,1.3356,-0.6038,1.476
58.3420,-0.2742,1.8925,-0.9783,2.148
58.3450,-0.0461,-1.2598,0.9735,1.593
58.4480,1.4136,-1.5547,3.1010,3.746
58.4520,-0.9129,-2.3363,-2.0801,3.259
58.4550,-0.8244,2.4646,-0.4510,2.638
58.4580,-0.1546,1.9938,-1.1930,2.329
58.4600,0.5904,-0.0062,1.5787,1.685
58.4620,1.7212,1.3310,-0.3987,2.212
58.4640,0.8582,1.7268,0.8047,2.089
58.4660,-0.5032,0.9158,-0.8683,1.359
58.4680,-0.7897,-1.5254,-2.1102,2.721
58.4710,-1.1174,-2.7284,0.3116,2.965
58.4740,0.2374,-0.0331,1.7516,1.768
58.4750,-0.5956,1.0272,-0.3290,1.232
58.4770,-0.4543,-0.2800,0.3608,0.644
58.4890,0.0628,0.7640,-1.6717,1.839
58.4930,0.4064,-0.2231,0.0235,0.464
58.5760,0.8155,-1.4697,0.9667,1.939
58.5760,0.5197,0.3706,1.8822,1.988
58.5770,-1.1588,-0.3706,-1.9104,2.265
58.5770,-1.2626,0.8321,-1.1599,1.906
58.5780,-0.2970,-0.2719,-1.2483,1.312
58.5780,0.6451,1.0084,1.0156,1.570
58.5790,0.6692,1.3209,0.0988,1.484
58.5790,1.0968,1.5183,-1.6954,2.526
58.6540,-0.2658,-1.0330,0.2180,1.089
58.6580,-0.0341,-1.6113,-0.3194,1.643
58.6610,0.0541,-2.9253,1.1912,3.159
58.6670,-0.9180,-1.3962,0.5082,1.747
58.6690,-1.2029,-0.2021,-1.9429,2.294
58.6700,-1.0233,-0.5906,-0.5439,1.301
58.6710,-0.0436,-0.7904,0.8839,1.187
58.6740,1.2340,1.0422,0.1377,1.621
58.6760,0.1136,1.0253,0.8846,1.359
58.6770,-0.3565,0.4224,-2.2962,2.362
58.6930,-0.9558,-0.5287,-2.6182,2.837
58.6950,-0.8287,-1.3280,-3.0731,3.449
58.7910,-2.5862,-1.3387,1.0857,3.108
58.7930,-0.5785,1.1149,-1.3706,1.859
58.7940,0.2986,-0.1425,0.5871,0.674
58.7950,0.6687,0.0872,-2.0630,2.170
58.7960,-0.4361,-0.3440,0.4403,0.709
58.7960,0.4311,-2.4434,1.1060,2.716
58.7970,-0.4234,-0.3666,0.1398,0.577
58.7990,-0.4390,0.6365,-1.2440,1.465
58.7990,-0.9284,0.8482,-2.8300,3.097
58.8000,-1.2200,-1.6298,0.4264,2.080
58.8730,0.7490,0.5804,0.6220,1.133
58.8760,0.9784,2.2396,-0.1081,2.446
58.8770,0.9141,0.8264,-0.9508,1.556
58.8790,-0.1493,-1.4505,-0.3691,1.504
58.8830,0.3365,-1.1903,-0.3726,1.292
58.8890,0.2673,-2.2577,0.9108,2.449
58.8900,-1.1993,-0.9975,0.6317,1.683
58.8920,0.3370,2.0755,-1.7099,2.710
58.8950,-1.2164,1.2692,0.2113,1.771
58.8960,1.3621,-0.6081,1.1559,1.887
58.9100,0.8770,0.7137,-1.2108,1.657
58.9130,0.6476,-0.9573,1.8418,2.174
58.9800,-0.3732,0.0952,-2.2729,2.305
58.9810,0.8200,-1.2457,0.5546,1.591
58.9810,-0.6088,-1.9907,-0.4547,2.131
58.9820,0.9584,0.6946,0.9159,1.497
58.9830,0.2838,1.6137,-0.2288,1.654
58.9840,-0.4585,0.7860,0.4078,0.997
58.9840,1.3379,0.9293,-0.8290,1.828
59.0590,0.3387,-0.1216,0.9413,1.008
59.0880,0.6274,-1.7880,-0.7766,2.048
59.0900,-0.5093,0.4528,-1.1669,1.351
59.0940,-0.9640,-0.0307,-2.6466,2.817
59.0950,-0.5961,1.4008,-2.8250,3.209
59.0970,0.7951,-0.7329,1.4822,1.835
59.0980,0.9627,0.2273,2.2864,2.491
59.1000,1.8940,2.2480,-0.2276,2.948
59.1030,0.9189,2.3692,0.4939,2.589
59.1040,0.1639,0.7198,-0.5574,0.925
59.1050,0.6437,-1.9552,1.1161,2.342
59.1060,0.4665,-2.5164,-0.0201,2.559
59.1220,-0.6702,-0.2833,0.1724,0.748
59.1230,0.3756,1.5472,-1.7682,2.379
59.2170,-1.9833,0.3476,-0.4036,2.054
59.2190,1.0819,-0.8191,1.0593,1.722
59.2210,2.5242,0.5258,-0.2060,2.587
59.2230,0.6047,-1.1691,0.8449,1.564
59.2240,-0.2219,-2.5945,0.0857,2.605
59.2260,-1.9498,-2.1109,0.6791,2.953
59.2280,1.0668,-0.9234,2.4052,2.788
59.2290,0.1886,-0.5529,1.2224,1.355
59.2300,0.2287,1.3580,0.1438,1.385
59.2320,-0.2425,0.9428,0.2802,1.013
59.2340,-0.3701,-0.3008,-0.3686,0.603
59.2930,0.4933,-0.5142,0.9638,1.199
59.2950,0.2285,-1.4273,-1.1754,1.863
59.2960,0.1012,-1.4695,1.2022,1.901
59.2970,-1.3995,0.1906,-1.2888,1.912
59.2970,-0.7083,2.3023,-1.8968,3.066
59.2990,0.3644,0.0458,0.1920,0.414
59.3720,-0.2987,0.7146,1.5387,1.723
59.3760,2.4785,2.0372,0.6337,3.270
59.3770,0.1479,2.0835,-1.0436,2.335
59.3780,-0.1291,0.5730,-2.4599,2.529
59.3800,-2.0436,-1.2214,-0.2789,2.397
59.3830,0.3551,-0.3240,1.1325,1.230
59.3860,-1.1462,0.7185,-1.1061,1.747
59.3880,-0.4509,1.1416,-1.7393,2.129
59.3900,-0.7103,-0.0658,-0.0825,0.718
59.4450,0.3039,0.0814,-0.0824,0.325
59.4480,1.2132,0.3922,0.6084,1.413
59.4500,0.3031,0.8264,0.9915,1.326
59.4550,-0.0143,0.0955,-2.6404,2.642
59.4570,-1.9630,-1.4749,-0.7992,2.582
59.4590,-1.2192,0.1757,-2.6115,2.887
59.4620,0.4011,0.8318,0.4412,1.024
59.4640,-0.2347,1.2555,0.1744,1.289
59.4770,0.4076,0.4816,-0.2911,0.695
59.4820,0.8295,0.4408,0.2992,0.986
59.5540,-0.1576,-0.5197,-0.7541,0.929
59.5550,1.1744,-2.3115,0.6609,2.676
59.5560,-1.2896,-0.7693,1.4282,2.072
59.5570,0.0489,1.3633,-0.5591,1.474
59.5570,-0.6947,0.5368,-2.4768,2.628
59.5580,-1.1684,-1.0669,-0.9384,1.840
59.5590,0.6936,1.9752,0.7939,2.239
59.5620,1.5643,2.0928,0.6491,2.692
59.6400,0.3388,0.9412,-1.0709,1.465
59.6430,-0.1276,0.1676,-2.6126,2.621
59.6460,-0.7151,-2.2924,-1.3039,2.733
59.6490,-2.1099,-2.6578,1.5140,3.716
59.6530,0.7896,1.4061,-0.4206,1.667
59.6550,-0.5073,0.5049,0.7155,1.012
59.6570,-0.4217,0.6715,-1.0273,1.298
59.6580,0.5003,0.0584,0.9660,1.089
59.6590,0.7629,-1.0218,1.2881,1.812
59.6740,-0.0308,-2.0806,1.6291,2.643
59.6770,-0.7246,-0.3350,-0.7737,1.112
59.6820,-1.0190,-0.5723,-1.6561,2.027
59.7470,-0.8539,-0.1881,-0.7247,1.136
59.7470,1.0677,0.6540,0.3456,1.299
59.7480,0.2911,1.7765,1.1788,2.152
59.7480,0.7199,2.0682,-0.7832,2.326
59.7490,0.1552,-0.4475,-1.0226,1.127
59.7490,0.5008,-0.9699,1.6602,1.987
59.8220,0.6630,-1.9650,-0.6502,2.173
59.8250,-1.4337,-1.4820,2.3986,3.163
59.8270,-0.3811,1.7411,-2.5037,3.073
59.8280,-0.6712,0.6673,-0.2615,0.982
59.8300,0.5531,-0.4930,-0.4685,0.877
59.8320,0.7069,-0.5691,-0.9138,1.288
59.8350,1.3079,1.3428,0.8781,2.070
59.8360,-0.6466,-0.0168,-2.0477,2.147
59.8370,0.8522,-1.4846,1.1653,2.071
59.8480,0.1278,-1.7322,-2.0801,2.710
59.9260,-1.1930,-1.6769,1.0788,2.324
59.9270,0.6201,-0.3926,-1.0007,1.241
59.9280,-1.2448,0.9839,0.0202,1.587
59.9280,0.0261,-0.1144,0.3625,0.381
59.9290,1.4773,-0.6012,-0.0636,1.596
59.9300,0.8665,-1.7704,2.3330,3.054
59.9300,-0.4405,-1.2717,-0.6276,1.485
59.9310,-0.5762,-0.0436,-1.4560,1.566
59.9340,-1.5743,-0.0853,-1.8270,2.413
60.0100,-0.5182,1.3238,-0.6895,1.580
60.0140,1.4222,-0.1327,1.0834,1.793
60.0150,0.5663,2.3297,0.4932,2.448
60.0160,1.0538,1.4096,1.1276,2.090
60.0200,-0.6420,0.8101,-1.1100,1.517
60.0220,1.2480,-0.6605,0.0333,1.412
60.0370,0.6558,-2.0484,-0.5941,2.231
60.0380,-0.2608,-0.1562,-0.9090,0.959
60.0400,-1.0829,0.4303,-0.3153,1.207
60.0420,0.1496,2.3379,-1.4611,2.761
60.0440,0.5687,-0.2254,2.1984,2.282
60.0580,1.1773,0.6435,-1.6468,2.124
60.0620,0.8492,2.0437,1.5123,2.680
60.1380,-0.5460,0.2329,-1.7092,1.809
60.1380,-0.4193,-0.2409,-0.2523,0.545
60.1390,0.2126,-2.2646,0.0386,2.275
60.1390,0.0927,-0.0896,0.7724,0.783
60.1400,0.8275,1.1781,-0.2451,1.460
60.1400,-0.7835,1.1448,-0.5121,1.479
60.1410,0.1980,0.7644,-1.5367,1.728
60.1430,-0.0010,-0.8847,-0.9644,1.309
60.1760,-0.5987,-0.2346,-0.5119,0.822
60.1780,-0.4050,0.0066,0.8144,0.910
60.1810,0.0729,-0.2226,-4.1583,4.165
60.1850,-2.0058,-0.1782,0.2410,2.028
60.2590,-0.0347,1.9635,-0.8087,2.124
60.2610,0.4250,0.4913,1.5917,1.719
60.2620,0.3093,1.6388,-1.7684,2.431
60.2640,-0.0207,1.6037,0.0898,1.606
60.2650,-0.1627,1.4638,-1.3989,2.031
60.2650,-0.2666,-1.6008,-0.4978,1.698
60.2670,-0.0792,-1.9897,0.8659,2.171
60.2690,-1.0837,-2.0549,0.5235,2.381
60.3320,-0.9615,1.5515,-2.0395,2.737
60.3350,-0.0600,1.4617,-0.7824,1.659
60.3380,-0.0541,1.4491,-0.7821,1.648
60.3390,2.3040,0.4529,-0.1785,2.355
60.3400,1.3555,1.5405,0.9815,2.275
60.3430,0.0442,0.8411,0.0143,0.842
60.3460,-0.3797,0.2561,-2.2744,2.320
60.3480,-1.1641,-2.3784,-1.4387,3.014
60.3630,0.3209,0.5992,1.4966,1.644
60.3660,0.3124,0.5916,1.4967,1.639
60.4460,-0.0549,0.6183,-0.1443,0.637
60.4460,-0.2294,0.2003,-2.0319,2.055
60.4470,0.1769,-0.9405,0.4822,1.072
60.4480,0.3797,-2.3157,0.9527,2.533
60.4490,1.2252,-1.7456,3.4830,4.084
60.4490,-1.4203,-1.0475,-1.8101,2.528
60.4500,-0.8063,0.9792,-2.4751,2.781
60.4510,-0.1305,-0.6381,-0.3755,0.752
60.5390,0.2433,1.2232,2.5010,2.795
60.5470,0.9842,1.2184,1.2645,2.013
60.5490,2.0648,1.2443,-1.3153,2.746
60.5520,-1.1474,-0.7327,-1.8875,2.327
60.5540,0.1467,-1.3106,-0.1984,1.334
60.5560,-0.0745,-3.1451,1.3193,3.411
60.5590,0.2752,-0.5991,1.8348,1.950
60.5600,-1.1099,0.5169,-1.8168,2.191
60.5620,-1.2767,0.0101,-1.0591,1.659
60.5650,1.0696,0.2394,-0.1649,1.108
60.5660,0.7597,0.6540,0.0385,1.003
60.5670,1.0856,-0.2669,2.6828,2.906
60.5780,-0.1321,0.3997,-1.3013,1.368
60.5830,-0.4932,-0.9213,-2.4494,2.663
60.6490,-1.1276,-1.2463,-4.0260,4.363
60.6490,-1.4980,1.5533,1.2939,2.516
60.6500,-0.1351,0.8408,0.8930,1.234
60.6500,-0.8790,0.4735,0.4358,1.089
60.6510,0.9526,-0.2699,-4.1896,4.305
60.6510,-1.1222,-0.1926,0.3152,1.181
60.6520,-0.1802,-2.4589,-0.4508,2.506
60.7060,-1.0715,-0.3366,-0.0055,1.123
60.7090,-0.5922,0.3358,-1.5629,1.705
60.7100,-1.1030,0.6887,-1.6920,2.134
60.7110,-0.1732,-0.6889,-0.4837,0.859
60.7140,0.4451,-0.3664,1.4032,1.517
60.7150,1.8352,2.2133,0.2422,2.885
60.7320,0.1589,0.8409,0.0040,0.856
60.7350,0.1114,1.0688,-1.2433,1.643
60.7930,-0.0917,-1.3449,-1.2683,1.851
60.7960,-0.5391,-2.9823,0.2402,3.040
60.7980,-0.4035,-0.6845,1.3797,1.592
60.7980,-0.2130,2.0943,-1.3271,2.489
60.7990,-1.6584,0.3950,-1.1560,2.060
60.8060,1.0544,-1.0390,0.4053,1.535
60.8080,2.0723,1.0794,0.2437,2.349
60.8230,-0.2602,-2.3064,0.4064,2.356
60.8270,-0.6230,-0.3140,-2.4991,2.595
60.8340,-0.0045,-1.5719,-0.0427,1.572
60.8810,0.4876,-0.2309,-0.1853,0.570
60.8850,1.3787,0.5614,0.4814,1.565
60.8860,0.3150,1.2812,-0.2467,1.342
60.8880,0.1939,1.0371,0.1924,1.072
60.8900,0.5162,1.1150,-1.3148,1.800
60.8930,0.7144,-0.9819,1.1954,1.704
60.9020,1.0744,-1.6198,-1.0469,2.208
60.9160,0.3899,-1.0937,1.4846,1.885
60.9920,-1.5379,-0.7754,-0.4897,1.791
60.9950,-0.2684,1.9540,-2.2388,2.984
60.9970,0.9269,-0.0200,0.6629,1.140
60.9980,0.7995,0.3523,1.1453,1.440
61.0000,2.0124,2.0339,0.3132,2.878
61.0030,0.5305,2.1524,0.2376,2.230
61.0060,-0.3389,0.0050,-1.0183,1.073
61.0090,-0.9883,-1.4171,0.6697,1.853
61.0270,1.3702,-2.2367,1.8728,3.223
61.0290,-0.6342,0.2277,0.8277,1.067
61.0310,0.1321,1.4700,-0.2869,1.504
61.0320,-1.7334,0.7609,-0.4400,1.943
61.0430,0.8248,-0.7379,0.0437,1.108
61.0530,2.4393,0.2224,0.7488,2.561
61.1220,0.1389,-0.2797,1.5567,1.588
61.1230,0.5868,-0.6625,-1.2852,1.560
61.1240,-2.6839,-2.2419,0.4816,3.530
61.1240,-0.2776,0.4337,-0.8413,0.986
61.1240,0.6179,0.2936,1.9467,2.063
61.1250,0.7338,1.6782,-0.6270,1.936
61.1250,1.1593,1.7750,0.9508,2.323
61.1330,0.3314,-0.0413,0.4206,0.537
61.1420,-0.4952,-1.8370,0.3643,1.937
61.1540,0.2521,-2.1528,-1.1034,2.432
61.1680,-0.0945,-2.4422,1.7001,2.977
61.2490,-0.8981,1.4169,-0.7074,1.821
61.2510,-1.1405,1.1473,-2.7150,3.160
61.2540,-1.1349,-0.7083,-0.1388,1.345
61.2560,0.1334,0.5462,1.6413,1.735
61.2580,2.0987,1.5131,0.2814,2.603
61.2590,-0.7899,1.1680,-0.8726,1.658
61.2600,-0.3675,0.7819,-3.6128,3.715
61.2620,-1.8021,-1.4038,-0.6870,2.385
61.2640,-0.4624,-1.2752,1.4881,2.014
61.2650,0.0554,1.2634,0.1678,1.276
61.2800,-0.1973,1.2276,-1.1047,1.663
61.2820,-0.9905,-0.8741,-1.1716,1.766
61.3560,-0.2127,-0.0878,0.0843,0.245
61.3560,0.7686,0.2798,0.0640,0.820
61.3570,0.6179,0.2752,1.1414,1.327
61.3570,-0.1161,-0.4256,-1.9292,1.979
61.3580,-1.9005,-0.7518,-0.5477,2.116
61.3580,-1.3139,0.3571,-1.3879,1.944
61.3580,1.4338,1.4434,0.4894,2.093
61.3620,-0.3062,1.4588,-0.1953,1.503
61.3760,1.1310,1.4035,-0.1508,1.809
61.3820,0.2280,0.7474,-1.5764,1.759
61.4030,-0.6604,-0.7564,-0.9800,1.403
61.4060,0.6814,-2.0858,0.3849,2.228
61.4810,-0.8606,-0.9102,1.3988,1.878
61.4840,-0.5848,1.3905,-2.0369,2.535
61.4850,-0.5196,1.2203,-2.4078,2.749
61.4860,-1.5336,-0.5700,-0.4743,1.703
61.4870,1.2107,1.3526,-0.0609,1.816
61.4900,1.4352,1.9073,1.2909,2.714
61.4920,0.3810,0.7016,-0.3022,0.854
61.4940,0.2248,0.6210,-2.1477,2.247
61.4950,-1.0633,-1.3150,-2.5447,3.055
61.5020,-1.7331,-2.9840,3.1620,4.680
61.5160,0.7784,1.1777,-0.8914,1.670
61.5980,-0.4053,0.8737,0.8516,1.286
61.5990,-0.2341,-0.1666,-0.8744,0.920
